total_files,burst_files,total_size,burst_size,total_duration,burst_config_duration,burst_current_duration,burst_pause,burst_config_rate,burst_current_rate,algorithm
3,3,752019,752019,520.542,0,10.008,0,0.0,1444.685,AES-CTR
3,3,767347,767347,530.547,0,10.004,0,0.0,1446.333,AES-CTR
3,3,782627,782627,540.559,0,10.011,0,0.0,1447.810,AES-CTR
3,3,797843,797843,550.562,0,10.001,0,0.0,1449.144,AES-CTR
3,3,813219,813219,560.572,0,10.007,0,0.0,1450.696,AES-CTR
3,3,828899,828899,570.583,0,10.010,0,0.0,1452.724,AES-CTR
4,4,844424,844424,580.594,0,10.010,0,0.0,1454.415,AES-CTR
4,4,859752,859752,590.599,0,10.004,0,0.0,1455.730,AES-CTR
4,4,875256,875256,600.608,0,10.007,0,0.0,1457.283,AES-CTR
4,4,890824,890824,610.616,0,10.005,0,0.0,1458.894,AES-CTR
4,4,906376,906376,620.623,0,10.005,0,0.0,1460.430,AES-CTR
4,4,922024,922024,630.630,0,10.007,0,0.0,1462.067,AES-CTR
4,4,937240,937240,640.632,0,10.000,0,0.0,1462.993,AES-CTR
4,4,952856,952856,650.641,0,10.007,0,0.0,1464.489,AES-CTR
4,4,968472,968472,660.646,0,10.004,0,0.0,1465.948,AES-CTR
4,4,983752,983752,670.648,0,10.001,0,0.0,1466.869,AES-CTR
4,4,998888,998888,680.666,0,10.016,0,0.0,1467.515,AES-CTR
4,4,1014504,1014504,690.674,0,10.004,0,0.0,1468.860,AES-CTR
4,4,1028472,1028472,700.681,0,10.004,0,0.0,1467.819,AES-CTR
4,4,1043720,1043720,710.688,0,10.006,0,0.0,1468.605,AES-CTR
4,4,1059112,1059112,720.694,0,10.005,0,0.0,1469.572,AES-CTR
4,4,1074408,1074408,730.699,0,10.004,0,0.0,1470.384,AES-CTR
4,4,1090024,1090024,740.708,0,10.006,0,0.0,1471.597,AES-CTR
4,4,1105896,1105896,750.720,0,10.010,0,0.0,1473.115,AES-CTR
4,4,1121160,1121160,760.725,0,10.005,0,0.0,1473.804,AES-CTR
4,4,1136488,1136488,770.734,0,10.006,0,0.0,1474.554,AES-CTR
4,4,1151704,1151704,780.745,0,10.010,0,0.0,1475.135,AES-CTR
4,4,1167080,1167080,790.759,0,10.012,0,0.0,1475.899,AES-CTR
4,4,1182552,1182552,800.760,0,10.001,0,0.0,1476.787,AES-CTR
4,4,1198136,1198136,810.771,0,10.010,0,0.0,1477.774,AES-CTR
4,4,1213736,1213736,820.781,0,10.007,0,0.0,1478.757,AES-CTR
4,4,1228968,1228968,830.792,0,10.010,0,0.0,1479.272,AES-CTR
4,4,1244648,1244648,840.795,0,10.001,0,0.0,1480.323,AES-CTR
4,4,1259832,1259832,850.797,0,10.002,0,0.0,1480.766,AES-CTR
4,4,1275176,1275176,860.807,0,10.006,0,0.0,1481.373,AES-CTR
4,4,1290472,1290472,870.812,0,10.004,0,0.0,1481.918,AES-CTR
4,4,1305800,1305800,880.818,0,10.005,0,0.0,1482.486,AES-CTR
4,4,1321160,1321160,890.827,0,10.009,0,0.0,1483.071,AES-CTR
4,4,1336680,1336680,900.829,0,10.000,0,0.0,1483.834,AES-CTR
4,4,1352072,1352072,910.838,0,10.008,0,0.0,1484.427,AES-CTR
4,4,1367512,1367512,920.846,0,10.007,0,0.0,1485.061,AES-CTR
4,4,1383336,1383336,930.847,0,10.000,0,0.0,1486.104,AES-CTR
4,4,1398456,1398456,940.857,0,10.009,0,0.0,1486.365,AES-CTR
4,4,1413832,1413832,950.858,0,10.000,0,0.0,1486.901,AES-CTR
4,4,1429160,1429160,960.870,0,10.009,0,0.0,1487.360,AES-CTR
4,4,1444776,1444776,970.879,0,10.008,0,0.0,1488.111,AES-CTR
4,4,1460040,1460040,980.881,0,10.000,0,0.0,1488.499,AES-CTR
4,4,1475880,1475880,990.890,0,10.009,0,0.0,1489.448,AES-CTR
4,4,1491064,1491064,1000.897,0,10.005,0,0.0,1489.728,AES-CTR
4,4,1506440,1506440,1010.907,0,10.008,0,0.0,1490.187,AES-CTR
4,4,1521256,1521256,1020.909,0,10.001,0,0.0,1490.100,AES-CTR
4,4,1536632,1536632,1030.916,0,10.006,0,0.0,1490.550,AES-CTR
4,4,1551928,1551928,1040.919,0,10.002,0,0.0,1490.921,AES-CTR
4,4,1567832,1567832,1050.927,0,10.007,0,0.0,1491.857,AES-CTR
4,4,1583208,1583208,1060.937,0,10.009,0,0.0,1492.274,AES-CTR
4,4,1595432,1595432,1071.096,0,10.158,0,0.0,1489.533,AES-CTR
4,4,1596312,1596312,1081.279,0,10.183,0,0.0,1476.318,AES-CTR
4,4,1597096,1597096,1091.321,0,10.041,0,0.0,1463.452,AES-CTR
4,4,1598104,1598104,1101.438,0,10.116,0,0.0,1450.925,AES-CTR
4,4,1599240,1599240,1111.528,0,10.089,0,0.0,1438.777,AES-CTR
4,4,1608920,1608920,1121.530,0,10.001,0,0.0,1434.577,AES-CTR
4,4,1624840,1624840,1131.537,0,10.006,0,0.0,1435.958,AES-CTR
4,4,1640824,1640824,1141.544,0,10.005,0,0.0,1437.373,AES-CTR
4,4,1656536,1656536,1151.553,0,10.008,0,0.0,1438.524,AES-CTR
4,4,1671896,1671896,1161.560,0,10.004,0,0.0,1439.354,AES-CTR
4,4,1687976,1687976,1171.562,0,10.000,0,0.0,1440.791,AES-CTR
5,5,1703322,1703322,1181.566,0,10.003,0,0.0,1441.581,AES-CTR
5,5,1718938,1718938,1191.570,0,10.003,0,0.0,1442.583,AES-CTR
6,6,1734431,1734431,1201.574,0,10.003,0,0.0,1443.466,AES-CTR
6,6,1750175,1750175,1211.581,0,10.007,0,0.0,1444.538,AES-CTR
6,6,1765775,1765775,1221.594,0,10.010,0,0.0,1445.468,AES-CTR
6,6,1781231,1781231,1231.601,0,10.007,0,0.0,1446.272,AES-CTR
6,6,1796687,1796687,1241.613,0,10.009,0,0.0,1447.059,AES-CTR
6,6,1812159,1812159,1251.619,0,10.005,0,0.0,1447.852,AES-CTR
6,6,1827183,1827183,1261.621,0,10.002,0,0.0,1448.282,AES-CTR
6,6,1842543,1842543,1271.629,0,10.007,0,0.0,1448.962,AES-CTR
6,6,1858095,1858095,1281.631,0,10.000,0,0.0,1449.789,AES-CTR
6,6,1873823,1873823,1291.640,0,10.008,0,0.0,1450.732,AES-CTR
6,6,1889071,1889071,1301.646,0,10.005,0,0.0,1451.294,AES-CTR
6,6,1904319,1904319,1311.649,0,10.001,0,0.0,1451.851,AES-CTR
6,6,1919743,1919743,1321.660,0,10.010,0,0.0,1452.525,AES-CTR
6,6,1935231,1935231,1331.666,0,10.003,0,0.0,1453.240,AES-CTR
7,7,1950168,1950168,1341.668,0,10.000,0,0.0,1453.540,AES-CTR
8,8,1965662,1965662,1351.678,0,10.007,0,0.0,1454.238,AES-CTR
8,8,1981070,1981070,1361.681,0,10.001,0,0.0,1454.871,AES-CTR
9,9,1996392,1996392,1371.689,0,10.007,0,0.0,1455.426,AES-CTR
9,9,2011848,2011848,1381.697,0,10.007,0,0.0,1456.070,AES-CTR
10,10,2027064,2027064,1391.698,0,10.000,0,0.0,1456.540,AES-CTR
10,10,2042248,2042248,1401.717,0,10.016,0,0.0,1456.962,AES-CTR
10,10,2057976,2057976,1411.721,0,10.002,0,0.0,1457.778,AES-CTR
10,10,2073688,2073688,1421.726,0,10.004,0,0.0,1458.570,AES-CTR
10,10,2088856,2088856,1431.736,0,10.008,0,0.0,1458.968,AES-CTR
10,10,2103992,2103992,1441.738,0,10.001,0,0.0,1459.344,AES-CTR
10,10,2119288,2119288,1451.743,0,10.004,0,0.0,1459.823,AES-CTR
10,10,2134632,2134632,1461.752,0,10.008,0,0.0,1460.324,AES-CTR
11,11,2150401,2150401,1471.754,0,10.001,0,0.0,1461.114,AES-CTR
11,11,2165633,2165633,1482.628,0,10.872,0,0.0,1460.672,AES-CTR
11,11,2181361,2181361,1492.631,0,10.002,0,0.0,1461.420,AES-CTR
11,11,2196785,2196785,1502.633,0,10.000,0,0.0,1461.957,AES-CTR
11,11,2211889,2211889,1512.642,0,10.008,0,0.0,1462.269,AES-CTR
11,11,2227313,2227313,1522.648,0,10.005,0,0.0,1462.789,AES-CTR
11,11,2242881,2242881,1532.656,0,10.007,0,0.0,1463.395,AES-CTR
11,11,2258273,2258273,1542.660,0,10.003,0,0.0,1463.883,AES-CTR
11,11,2273537,2273537,1552.665,0,10.003,0,0.0,1464.280,AES-CTR
11,11,2288769,2288769,1562.686,0,10.018,0,0.0,1464.638,AES-CTR
11,11,2304161,2304161,1572.698,0,10.011,0,0.0,1465.100,AES-CTR
11,11,2319617,2319617,1582.705,0,10.005,0,0.0,1465.603,AES-CTR
11,11,2334737,2334737,1592.710,0,10.004,0,0.0,1465.890,AES-CTR
11,11,2350113,2350113,1602.717,0,10.006,0,0.0,1466.330,AES-CTR
11,11,2365553,2365553,1612.721,0,10.003,0,0.0,1466.809,AES-CTR
11,11,2380977,2380977,1622.731,0,10.009,0,0.0,1467.265,AES-CTR
11,11,2396369,2396369,1632.736,0,10.004,0,0.0,1467.702,AES-CTR
11,11,2411473,2411473,1642.742,0,10.005,0,0.0,1467.956,AES-CTR
11,11,2427185,2427185,1652.746,0,10.003,0,0.0,1468.577,AES-CTR
11,11,2442689,2442689,1662.752,0,10.004,0,0.0,1469.064,AES-CTR
11,11,2457713,2457713,1672.760,0,10.006,0,0.0,1469.256,AES-CTR
11,11,2473025,2473025,1682.762,0,10.002,0,0.0,1469.622,AES-CTR
11,11,2488449,2488449,1692.766,0,10.003,0,0.0,1470.049,AES-CTR
11,11,2503825,2503825,1702.771,0,10.002,0,0.0,1470.442,AES-CTR
11,11,2519473,2519473,1712.777,0,10.005,0,0.0,1470.987,AES-CTR
11,11,2534881,2534881,1722.785,0,10.007,0,0.0,1471.385,AES-CTR
11,11,2550145,2550145,1732.792,0,10.005,0,0.0,1471.697,AES-CTR
11,11,2565361,2565361,1742.793,0,10.000,0,0.0,1471.983,AES-CTR
11,11,2580193,2580193,1752.806,0,10.009,0,0.0,1472.036,AES-CTR
11,11,2595265,2595265,1762.815,0,10.007,0,0.0,1472.228,AES-CTR
11,11,2610817,2610817,1772.817,0,10.000,0,0.0,1472.694,AES-CTR
11,11,2626145,2626145,1782.821,0,10.002,0,0.0,1473.028,AES-CTR
11,11,2641777,2641777,1792.828,0,10.006,0,0.0,1473.525,AES-CTR
11,11,2657009,2657009,1802.832,0,10.002,0,0.0,1473.797,AES-CTR
11,11,2672513,2672513,1812.835,0,10.002,0,0.0,1474.217,AES-CTR
11,11,2687633,2687633,1822.837,0,10.001,0,0.0,1474.423,AES-CTR
11,11,2703281,2703281,1832.844,0,10.006,0,0.0,1474.911,AES-CTR
11,11,2718769,2718769,1842.854,0,10.009,0,0.0,1475.303,AES-CTR
11,11,2734033,2734033,1852.862,0,10.006,0,0.0,1475.573,AES-CTR
11,11,2736929,2736929,1863.015,0,10.151,0,0.0,1469.086,AES-CTR
11,11,2738065,2738065,1873.028,0,10.012,0,0.0,1461.839,AES-CTR
11,11,2749665,2749665,1883.032,0,10.003,0,0.0,1460.233,AES-CTR
11,11,2765665,2765665,1893.035,0,10.000,0,0.0,1460.969,AES-CTR
11,11,2781233,2781233,1903.038,0,10.002,0,0.0,1461.470,AES-CTR
11,11,2796849,2796849,1913.047,0,10.008,0,0.0,1461.987,AES-CTR
11,11,2812257,2812257,1923.057,0,10.009,0,0.0,1462.389,AES-CTR
11,11,2827809,2827809,1933.066,0,10.007,0,0.0,1462.862,AES-CTR
11,11,2842753,2842753,1943.069,0,10.002,0,0.0,1463.022,AES-CTR
12,12,2858337,2858337,1953.071,0,10.001,0,0.0,1463.509,AES-CTR
13,13,2873672,2873672,1963.079,0,10.007,0,0.0,1463.859,AES-CTR
13,13,2889192,2889192,1973.083,0,10.002,0,0.0,1464.304,AES-CTR
13,13,2904568,2904568,1983.093,0,10.009,0,0.0,1464.665,AES-CTR
14,14,2919896,2919896,1993.103,0,10.008,0,0.0,1465.000,AES-CTR
14,14,2935352,2935352,2003.111,0,10.007,0,0.0,1465.397,AES-CTR
14,14,2951256,2951256,2013.118,0,10.006,0,0.0,1466.012,AES-CTR
14,14,2966408,2966408,2023.124,0,10.005,0,0.0,1466.251,AES-CTR
14,14,2981528,2981528,2033.134,0,10.008,0,0.0,1466.469,AES-CTR
14,14,2996552,2996552,2043.140,0,10.005,0,0.0,1466.641,AES-CTR
14,14,3011992,3011992,2053.146,0,10.005,0,0.0,1467.013,AES-CTR
14,14,3027240,3027240,2063.157,0,10.009,0,0.0,1467.285,AES-CTR
14,14,3042968,3042968,2073.162,0,10.003,0,0.0,1467.791,AES-CTR
14,14,3058520,3058520,2083.164,0,10.001,0,0.0,1468.209,AES-CTR
14,14,3073736,3073736,2093.166,0,10.001,0,0.0,1468.462,AES-CTR
14,14,3089032,3089032,2103.176,0,10.007,0,0.0,1468.746,AES-CTR
14,14,3104520,3104520,2113.182,0,10.005,0,0.0,1469.121,AES-CTR
14,14,3119736,3119736,2123.185,0,10.002,0,0.0,1469.366,AES-CTR
14,14,3135464,3135464,2133.191,0,10.004,0,0.0,1469.847,AES-CTR
14,14,3150872,3150872,2143.195,0,10.003,0,0.0,1470.175,AES-CTR
14,14,3165688,3165688,2153.202,0,10.007,0,0.0,1470.223,AES-CTR
14,14,3181208,3181208,2163.212,0,10.007,0,0.0,1470.595,AES-CTR
14,14,3196488,3196488,2173.221,0,10.008,0,0.0,1470.853,AES-CTR
14,14,3211624,3211624,2183.229,0,10.007,0,0.0,1471.043,AES-CTR
14,14,3226936,3226936,2193.231,0,10.001,0,0.0,1471.316,AES-CTR
14,14,3242152,3242152,2203.236,0,10.004,0,0.0,1471.541,AES-CTR
14,14,3257624,3257624,2213.241,0,10.003,0,0.0,1471.880,AES-CTR
14,14,3272856,3272856,2223.257,0,10.015,0,0.0,1472.100,AES-CTR
14,14,3288296,3288296,2233.259,0,10.000,0,0.0,1472.421,AES-CTR
14,14,3303496,3303496,2243.268,0,10.008,0,0.0,1472.627,AES-CTR
14,14,3317880,3317880,2253.274,0,10.005,0,0.0,1472.471,AES-CTR
14,14,3333416,3333416,2263.281,0,10.006,0,0.0,1472.825,AES-CTR
14,14,3348728,3348728,2273.283,0,10.002,0,0.0,1473.080,AES-CTR
14,14,3364152,3364152,2283.287,0,10.003,0,0.0,1473.381,AES-CTR
14,14,3379640,3379640,2293.292,0,10.004,0,0.0,1473.707,AES-CTR
14,14,3395032,3395032,2303.303,0,10.010,0,0.0,1473.984,AES-CTR
14,14,3410712,3410712,2313.306,0,10.002,0,0.0,1474.388,AES-CTR
14,14,3426040,3426040,2323.315,0,10.008,0,0.0,1474.634,AES-CTR
14,14,3441416,3441416,2333.318,0,10.001,0,0.0,1474.902,AES-CTR
14,14,3456584,3456584,2343.331,0,10.011,0,0.0,1475.073,AES-CTR
14,14,3471880,3471880,2353.338,0,10.006,0,0.0,1475.300,AES-CTR
14,14,3487320,3487320,2363.342,0,10.003,0,0.0,1475.589,AES-CTR
14,14,3503224,3503224,2373.344,0,10.000,0,0.0,1476.071,AES-CTR
14,14,3518504,3518504,2383.351,0,10.007,0,0.0,1476.284,AES-CTR
14,14,3533928,3533928,2393.370,0,10.016,0,0.0,1476.549,AES-CTR
14,14,3549384,3549384,2403.376,0,10.002,0,0.0,1476.832,AES-CTR
14,14,3564904,3564904,2413.385,0,10.008,0,0.0,1477.139,AES-CTR
14,14,3579832,3579832,2423.395,0,10.009,0,0.0,1477.197,AES-CTR
14,14,3595672,3595672,2433.408,0,10.011,0,0.0,1477.628,AES-CTR
14,14,3610680,3610680,2443.415,0,10.005,0,0.0,1477.719,AES-CTR
14,14,3625832,3625832,2453.424,0,10.008,0,0.0,1477.866,AES-CTR
14,14,3641432,3641432,2463.426,0,10.001,0,0.0,1478.199,AES-CTR
14,14,3656904,3656904,2473.434,0,10.007,0,0.0,1478.473,AES-CTR
14,14,3672056,3672056,2483.444,0,10.009,0,0.0,1478.614,AES-CTR
14,14,3687768,3687768,2493.453,0,10.008,0,0.0,1478.980,AES-CTR
14,14,3702952,3702952,2503.462,0,10.008,0,0.0,1479.132,AES-CTR
14,14,3718280,3718280,2513.471,0,10.008,0,0.0,1479.340,AES-CTR
14,14,3733336,3733336,2523.475,0,10.002,0,0.0,1479.443,AES-CTR
14,14,3748632,3748632,2533.480,0,10.004,0,0.0,1479.638,AES-CTR
14,14,3763800,3763800,2543.490,0,10.010,0,0.0,1479.778,AES-CTR
14,14,3779448,3779448,2553.497,0,10.005,0,0.0,1480.107,AES-CTR
14,14,3794632,3794632,2563.517,0,10.018,0,0.0,1480.244,AES-CTR
14,14,3810040,3810040,2573.534,0,10.012,0,0.0,1480.470,AES-CTR
14,14,3825080,3825080,2583.536,0,10.001,0,0.0,1480.560,AES-CTR
14,14,3840328,3840328,2593.543,0,10.006,0,0.0,1480.726,AES-CTR
14,14,3855896,3855896,2603.548,0,10.004,0,0.0,1481.016,AES-CTR
14,14,3871464,3871464,2613.553,0,10.003,0,0.0,1481.303,AES-CTR
14,14,3874504,3874504,2623.616,0,10.062,0,0.0,1476.780,AES-CTR
14,14,3875432,3875432,2633.824,0,10.207,0,0.0,1471.409,AES-CTR
14,14,3883320,3883320,2643.825,0,10.001,0,0.0,1468.826,AES-CTR
14,14,3899160,3899160,2653.828,0,10.001,0,0.0,1469.259,AES-CTR
14,14,3914888,3914888,2663.837,0,10.008,0,0.0,1469.642,AES-CTR
14,14,3930984,3930984,2673.840,0,10.001,0,0.0,1470.164,AES-CTR
14,14,3946648,3946648,2683.851,0,10.011,0,0.0,1470.517,AES-CTR
14,14,3962184,3962184,2693.856,0,10.004,0,0.0,1470.822,AES-CTR
14,14,3977656,3977656,2703.858,0,10.001,0,0.0,1471.104,AES-CTR
14,14,3993160,3993160,2713.883,0,10.022,0,0.0,1471.382,AES-CTR
14,14,4008408,4008408,2723.890,0,10.004,0,0.0,1471.575,AES-CTR
14,14,4024312,4024312,2733.894,0,10.003,0,0.0,1472.007,AES-CTR
14,14,4039800,4039800,2743.902,0,10.007,0,0.0,1472.283,AES-CTR
14,14,4055496,4055496,2753.905,0,10.002,0,0.0,1472.635,AES-CTR
14,14,4070872,4070872,2763.911,0,10.005,0,0.0,1472.867,AES-CTR
14,14,4086376,4086376,2773.919,0,10.007,0,0.0,1473.142,AES-CTR
14,14,4101752,4101752,2783.921,0,10.001,0,0.0,1473.372,AES-CTR
14,14,4117528,4117528,2793.925,0,10.003,0,0.0,1473.743,AES-CTR
14,14,4132824,4132824,2803.930,0,10.002,0,0.0,1473.940,AES-CTR
14,14,4148088,4148088,2813.941,0,10.010,0,0.0,1474.120,AES-CTR
14,14,4163208,4163208,2823.951,0,10.008,0,0.0,1474.249,AES-CTR
14,14,4178616,4178616,2833.955,0,10.001,0,0.0,1474.482,AES-CTR
15,15,4194308,4194308,2843.958,0,10.001,0,0.0,1474.813,AES-CTR
16,16,4210180,4210180,2853.963,0,10.002,0,0.0,1475.205,AES-CTR
16,16,4225492,4225492,2863.969,0,10.005,0,0.0,1475.397,AES-CTR
16,16,4240836,4240836,2873.980,0,10.010,0,0.0,1475.597,AES-CTR
16,16,4256196,4256196,2883.986,0,10.005,0,0.0,1475.803,AES-CTR
16,16,4271540,4271540,2893.996,0,10.008,0,0.0,1476.001,AES-CTR
16,16,4286852,4286852,2904.002,0,10.005,0,0.0,1476.188,AES-CTR
16,16,4302788,4302788,2914.004,0,10.001,0,0.0,1476.590,AES-CTR
16,16,4318036,4318036,2924.008,0,10.003,0,0.0,1476.752,AES-CTR
16,16,4333380,4333380,2934.013,0,10.004,0,0.0,1476.946,AES-CTR
16,16,4348836,4348836,2944.016,0,10.001,0,0.0,1477.178,AES-CTR
16,16,4363780,4363780,2954.027,0,10.009,0,0.0,1477.231,AES-CTR
16,16,4379124,4379124,2964.034,0,10.005,0,0.0,1477.420,AES-CTR
16,16,4394724,4394724,2974.045,0,10.009,0,0.0,1477.693,AES-CTR
16,16,4410196,4410196,2984.051,0,10.005,0,0.0,1477.923,AES-CTR
16,16,4425364,4425364,2994.059,0,10.007,0,0.0,1478.048,AES-CTR
16,16,4440900,4440900,3004.061,0,10.001,0,0.0,1478.299,AES-CTR
16,16,4454900,4454900,3014.069,0,10.006,0,0.0,1478.035,AES-CTR
16,16,4470356,4470356,3024.071,0,10.001,0,0.0,1478.258,AES-CTR
16,16,4485892,4485892,3034.077,0,10.004,0,0.0,1478.503,AES-CTR
16,16,4501396,4501396,3044.081,0,10.003,0,0.0,1478.737,AES-CTR
16,16,4516772,4516772,3054.083,0,10.001,0,0.0,1478.929,AES-CTR
16,16,4531812,4531812,3064.093,0,10.009,0,0.0,1479.006,AES-CTR
16,16,4547508,4547508,3074.096,0,10.002,0,0.0,1479.299,AES-CTR
16,16,4562804,4562804,3084.103,0,10.005,0,0.0,1479.459,AES-CTR
16,16,4578788,4578788,3094.105,0,10.002,0,0.0,1479.842,AES-CTR
16,16,4594308,4594308,3104.116,0,10.009,0,0.0,1480.070,AES-CTR
16,16,4609476,4609476,3114.143,0,10.025,0,0.0,1480.175,AES-CTR
16,16,4624660,4624660,3124.148,0,10.004,0,0.0,1480.295,AES-CTR
16,16,4639860,4639860,3134.160,0,10.010,0,0.0,1480.416,AES-CTR
16,16,4655348,4655348,3144.169,0,10.008,0,0.0,1480.629,AES-CTR
16,16,4670820,4670820,3154.172,0,10.001,0,0.0,1480.839,AES-CTR
16,16,4686372,4686372,3164.178,0,10.005,0,0.0,1481.071,AES-CTR
16,16,4702052,4702052,3174.181,0,10.002,0,0.0,1481.343,AES-CTR
16,16,4717044,4717044,3184.182,0,10.000,0,0.0,1481.399,AES-CTR
16,16,4732212,4732212,3194.193,0,10.009,0,0.0,1481.505,AES-CTR
16,16,4747780,4747780,3204.201,0,10.007,0,0.0,1481.736,AES-CTR
16,16,4763556,4763556,3214.210,0,10.008,0,0.0,1482.030,AES-CTR
16,16,4778788,4778788,3224.217,0,10.006,0,0.0,1482.155,AES-CTR
16,16,4794212,4794212,3234.230,0,10.011,0,0.0,1482.335,AES-CTR
16,16,4809300,4809300,3244.237,0,10.006,0,0.0,1482.413,AES-CTR
16,16,4824820,4824820,3254.242,0,10.004,0,0.0,1482.625,AES-CTR
16,16,4840372,4840372,3264.247,0,10.004,0,0.0,1482.845,AES-CTR
16,16,4855860,4855860,3274.258,0,10.009,0,0.0,1483.042,AES-CTR
16,16,4871220,4871220,3284.267,0,10.007,0,0.0,1483.198,AES-CTR
16,16,4886580,4886580,3294.276,0,10.007,0,0.0,1483.355,AES-CTR
16,16,4901972,4901972,3304.286,0,10.009,0,0.0,1483.519,AES-CTR
16,16,4917028,4917028,3314.288,0,10.000,0,0.0,1483.585,AES-CTR
16,16,4932452,4932452,3324.301,0,10.011,0,0.0,1483.756,AES-CTR
16,16,4948468,4948468,3334.307,0,10.004,0,0.0,1484.107,AES-CTR
16,16,4964164,4964164,3344.317,0,10.009,0,0.0,1484.358,AES-CTR
16,16,4979476,4979476,3354.328,0,10.010,0,0.0,1484.493,AES-CTR
16,16,4994884,4994884,3364.336,0,10.007,0,0.0,1484.657,AES-CTR
16,16,5010420,5010420,3374.338,0,10.001,0,0.0,1484.860,AES-CTR
16,16,5014740,5014740,3384.377,0,10.037,0,0.0,1481.732,AES-CTR
16,16,5015732,5015732,3394.504,0,10.126,0,0.0,1477.604,AES-CTR
16,16,5016660,5016660,3404.590,0,10.085,0,0.0,1473.499,AES-CTR
16,16,5017780,5017780,3414.595,0,10.004,0,0.0,1469.510,AES-CTR
16,16,5033092,5033092,3424.598,0,10.002,0,0.0,1469.688,AES-CTR
16,16,5048884,5048884,3434.603,0,10.003,0,0.0,1470.005,AES-CTR
16,16,5064564,5064564,3444.609,0,10.006,0,0.0,1470.287,AES-CTR
16,16,5080132,5080132,3454.614,0,10.003,0,0.0,1470.535,AES-CTR
16,16,5095860,5095860,3464.616,0,10.001,0,0.0,1470.830,AES-CTR
16,16,5111444,5111444,3474.623,0,10.005,0,0.0,1471.079,AES-CTR
16,16,5126964,5126964,3484.633,0,10.009,0,0.0,1471.307,AES-CTR
16,16,5142484,5142484,3494.643,0,10.009,0,0.0,1471.534,AES-CTR
16,16,5158068,5158068,3504.647,0,10.003,0,0.0,1471.780,AES-CTR
16,16,5173796,5173796,3514.654,0,10.006,0,0.0,1472.064,AES-CTR
16,16,5189364,5189364,3524.661,0,10.007,0,0.0,1472.301,AES-CTR
16,16,5204516,5204516,3534.667,0,10.004,0,0.0,1472.420,AES-CTR
16,16,5219604,5219604,3544.671,0,10.003,0,0.0,1472.522,AES-CTR
16,16,5235076,5235076,3554.674,0,10.001,0,0.0,1472.730,AES-CTR
16,16,5250548,5250548,3564.678,0,10.003,0,0.0,1472.938,AES-CTR
16,16,5266372,5266372,3574.682,0,10.003,0,0.0,1473.242,AES-CTR
16,16,5281620,5281620,3584.685,0,10.001,0,0.0,1473.385,AES-CTR
16,16,5297060,5297060,3594.693,0,10.006,0,0.0,1473.578,AES-CTR
16,16,5312404,5312404,3604.702,0,10.007,0,0.0,1473.743,AES-CTR
16,16,5327540,5327540,3614.712,0,10.009,0,0.0,1473.849,AES-CTR
16,16,5342900,5342900,3624.719,0,10.006,0,0.0,1474.018,AES-CTR
16,16,5358468,5358468,3634.730,0,10.010,0,0.0,1474.241,AES-CTR
16,16,5374132,5374132,3644.740,0,10.009,0,0.0,1474.490,AES-CTR
16,16,5389620,5389620,3654.748,0,10.006,0,0.0,1474.690,AES-CTR
16,16,5404916,5404916,3664.761,0,10.009,0,0.0,1474.834,AES-CTR
16,16,5420532,5420532,3674.772,0,10.008,0,0.0,1475.066,AES-CTR
16,16,5436036,5436036,3684.783,0,10.009,0,0.0,1475.266,AES-CTR
16,16,5451572,5451572,3694.792,0,10.008,0,0.0,1475.475,AES-CTR
16,16,5467060,5467060,3704.804,0,10.009,0,0.0,1475.668,AES-CTR
16,16,5482356,5482356,3714.811,0,10.005,0,0.0,1475.810,AES-CTR
16,16,5498100,5498100,3724.814,0,10.001,0,0.0,1476.074,AES-CTR
16,16,5513620,5513620,3734.821,0,10.007,0,0.0,1476.274,AES-CTR
16,16,5529028,5529028,3744.830,0,10.007,0,0.0,1476.443,AES-CTR
16,16,5544820,5544820,3754.832,0,10.001,0,0.0,1476.716,AES-CTR
16,16,5560324,5560324,3764.839,0,10.005,0,0.0,1476.909,AES-CTR
16,16,5575268,5575268,3774.848,0,10.008,0,0.0,1476.952,AES-CTR
16,16,5589012,5589012,3784.850,0,10.001,0,0.0,1476.680,AES-CTR
16,16,5604548,5604548,3794.854,0,10.003,0,0.0,1476.881,AES-CTR
16,16,5619748,5619748,3804.856,0,10.001,0,0.0,1476.993,AES-CTR
16,16,5635236,5635236,3814.868,0,10.010,0,0.0,1477.177,AES-CTR
16,16,5650596,5650596,3824.873,0,10.004,0,0.0,1477.329,AES-CTR
16,16,5665988,5665988,3834.877,0,10.003,0,0.0,1477.489,AES-CTR
16,16,5681300,5681300,3844.881,0,10.002,0,0.0,1477.627,AES-CTR
16,16,5696324,5696324,3854.887,0,10.005,0,0.0,1477.689,AES-CTR
16,16,5711700,5711700,3864.894,0,10.005,0,0.0,1477.841,AES-CTR
16,16,5727348,5727348,3874.896,0,10.000,0,0.0,1478.065,AES-CTR
16,16,5742948,5742948,3884.897,0,10.000,0,0.0,1478.275,AES-CTR
16,16,5758212,5758212,3894.915,0,10.017,0,0.0,1478.392,AES-CTR
16,16,5773460,5773460,3904.932,0,10.008,0,0.0,1478.504,AES-CTR
16,16,5788852,5788852,3914.944,0,10.010,0,0.0,1478.655,AES-CTR
16,16,5804180,5804180,3924.948,0,10.002,0,0.0,1478.792,AES-CTR
